,ID,Game,ReleaseDate,Developer,Publisher
1593,720060,Colony,2017-12-15,eugeniy_kh,eugeniy_kh
1594,577080,A Dump in the Dark,2018-01-24,Oubliette,Oubliette
1595,253860,Earth 2140,2013-11-15,Reality Pump Studios,"Topware Interactive ACE, ACE"
1596,1031220,Champions of Thora,2020-03-05,Blue Phoenix Games,Blue Phoenix Games
1597,825730,Tzar: The Burden of the Crown,2019-06-06,Haemimont Games,Haemimont Games
1598,295710,Darkwind: War on Wheels,2014-08-22,Psychic Software,Psychic Software
1599,939580,Ladies,2018-10-26,Softwaves Mini,Softwaves Dist.
1600,1137070,Anime Girls Jigsaw Puzzles,2019-08-21,Jigsaw Games,Jigsaw Games
1601,266030,DRAKERZ-Confrontation,2014-05-19,Peoleo Entertainment,Peoleo Entertainment
1602,319570,Heroes of SoulCraft - Arcade MOBA,2015-07-02,MobileBits,MobileBits
1603,886430,Tock,2018-07-06,Chamomile Software,Chamomile Software
1604,962490,机能女孩-Energy Girl,2018-10-30,LiveActive,LiveActive
1605,336040,Combat Monsters,2015-01-20,Rubicon Development,Rubicon Development
1606,780930,Cute War：Zero 萌系战争：零,2018-02-22,F chord 繁弦,F chord 繁弦
1607,805720,Satan's Castle,2018-03-08,HUNTERS,HUNTERS
1608,1092730,Hello Neighbor Alpha 3,2019-10-17,Dynamic Pixels,tinyBuild
1609,984680,Interstellar Space: Genesis,2019-07-25,Praxis Games,Praxis Games
1610,516740,Elves vs Goblins Defender,2016-10-27,magnussoft,magnussoft
1611,1151440,Utawarerumono: Mask of Truth,2020-01-23,AQUAPLUS,"DMM GAMES, ShiraVN"
1612,1248370,Quarter Horse Racing,2020-03-06,Gerald Lynch,GJ ARTS
1613,1215260,Efflorescence of Lust,2020-02-04,七彩绘色游戏,七彩绘色游戏
1614,1204480,Candera: The Forgotten Realm,2019-12-30,Stefan Pulfer,Stefan Pulfer
1615,814530,Death Crown,2019-08-23,"CO5MONAUT, Stas Pisarev",CO5MONAUT
1616,890920,Glitch,2018-07-18,Ekrcoaster,Ekrcoaster
1617,1177310,Future Pool,2019-12-20,Cornutopia Software,Cornutopia Software
1618,1032120,Stellar Survivor,2019-06-20,Sticks & Stones,"Sticks & Stones, Breda University of Applied Sciences"
1619,710670,Reprogram,2017-11-09,Kompiler,Kompiler
1620,1110010,The Doulos Study,2019-07-19,Jesse Leyk,Jesse Leyk
1621,385530,Астролорды: Облако Оорта,2015-09-29,Aratog LLC,Tartezal Holdings Ltd.
1622,365050,Escape,2015-04-20,Stephane Bottin,Stephane Bottin
1623,1040190,SleepWalker,2019-05-30,Exelweiss,Erbe Software
1624,993860,圈圈工坊 OO.Inc,2018-12-28,西瓜工作室,西瓜工作室
1625,597970,Age of Rivals,2017-03-14,Dark Inertia Studios,Roboto Games
1626,905120,Sonlight Sleepwalker,2018-08-13,"Sean J. Miller, Brenda J. Miller, Connor H. Miller",Raising Awesome
1627,1185160,Inunaki Tunnel | 犬鳴トンネル,2019-11-19,Chilla's Art,Chilla's Art
1628,1068640,Village Feud,2019-06-21,Poly Studios,Poly Studios
1629,813310,Outsider Strategist～異世界で軍師になる～,2018-03-29,askot,askot
1630,501430,Blue Solar: Chaos War,2016-07-21,Solar Sails Games,Solar Sails Games
1631,713340,Space Ship Commander,2017-10-04,Silver Dog Games,Silver Dog Games
1632,1132850,Try not to die,2019-11-03,"FangRunQiang, FangRunQiang",FangRunQiang
1633,387870,Mold on Pizza ,2015-09-25,BTNcafe,BTNcafe
1634,978610,★Fallalypse ★ Disconnect ❄,2019-05-24,hede,hede
1635,294830,RECYCLE,2014-09-03,rondomedia GmbH,rondomedia GmbH
1636,1073020,In the beginning,2019-09-07,Solare Games,Solare Games
1637,844420,Demon's Rise - Lords of Chaos,2018-04-24,Wave Light Games Inc.,Wave Light Games Inc.
1638,1112120,Space Viking Raiders VR,2019-10-04,Adam Thompson,Multiball Studios
1639,289500,UFO: Aftershock,2005-10-21,ALTAR Interactive,1C Entertainment
1640,699370,The market trader,2017-09-12,AB SOFT,AB SOFT
1641,356270,Cuban Missile Crisis,2005-05-06,G5 Software,1C Entertainment
1642,1075960,Simple Fear,2020-02-17,The Prime Movers,The Prime Movers
1643,910450,Warhammer Quest 2: The End Times,2019-01-30,Perchang,Perchang
1644,1089800,Axan Ships,2019-06-14,Adam Stępiński,Adam Stępiński
1645,636320,Depth of Extinction,2018-09-27,HOF Studios,HOF Studios
1646,946790,Colo Grid Zation,2018-12-21,Armagedoom Games,Armagedoom Games
1647,391250,Alien Robot Monsters,2015-09-09,Kraftix Games,Kraftix Games
1648,819370,Battle of cubes,2018-03-28,JJM,JJM
1649,450850,Cube Land Arena,2016-03-29,"Jaison Robson Gusava, SC Jogos",SC Jogos
1650,553680,Hand Eye Cubination,2016-12-01,Virtual Vitality,Virtual Vitality
1651,1249130,Hero of the Kingdom: The Lost Tales 1,2020-04-17,Lonely Troops,Lonely Troops
1652,1253320,Seconds in Space,2020-03-30,Funneractic,Funneractic
1653,878940,Collective: the Community Created Card Game,2020-03-27,Odious Studios LLC,Odious Studios LLC
1654,1236250,Cult达人极限攀岩,2020-02-25,loongjinlong,loongjinlong
1655,1025200,The Floor Is Really Cheap Lava,2019-02-15,Kain Swartzbaugh,Kain Swartzbaugh
1656,1231770,Classic Card Game Go Fish,2020-01-26,Webfoot,Encore Software LLC
1657,1049950,Arena Stars,2019-04-11,Tiny Titan Studios,Tiny Titan Studios
1658,1202640,Hentai Tights,2020-01-02,"GentleDriver, siki2046",Hentai works
1659,879670,Battle Simulator,2018-09-27,KicklessGame,RewindApp
1660,1188670,Castle Commander,2019-11-25,Barry McCabe,Clockwork Wolf
1661,693750,Galactic Crew,2019-03-28,Benjamin Rommel Games,Benjamin Rommel Games
1662,1150720,Monster Girl Club Bifrost,2020-03-23,Midnight Pleasure,Remtairy
1663,453820,Hero Quest: Tower Conflict,2016-04-13,Mihai Morosanu,New Reality Games
1664,1138530,Jigoro,2019-08-22,Azurezero,Azurezero
1665,720240,Legend of Fainn Dynasty ～Battles of Beautiful Warlords～,2017-10-19,Dieselmine,Dieselmine
1666,1127940,Dimensions VIP,2020-02-06,MOBSoft Funstuff Inc.,MOBSoft Funstuff Inc.
1667,444130,Auralux: Constellations,2016-06-01,"War Drum Studios, E McNeill",War Drum Studios
1668,1086070,HOT VIEW ECCHI GIRLS,2019-06-07,NEXION,NEXION X INC.
1669,361320,Casino Inc.,2003-03-26,Hothouse Creations Ltd,Alternative Software Ltd
1670,1065380,Lesbian Breakout,2019-11-07,kraken666,kraken666
1671,576960,img-ss-list,2018-07-19,Nuclear Tales,
1672,1027900,Sexy Heroine!,2019-05-02,Sexy Dev!,Sexy Dev!
1673,858060,Idle Heist,2018-06-08,ChimpLabs,ChimpLabs
1674,1007470,Raven: The Last Neko Slayer,2019-01-23,Blue Slayer Gaming,Blue Slayer Gaming
1675,898500,Hentai City,2018-12-04,Waifu Games,Waifu Games
1676,302470,Battle Mages,2003-11-27,Targem Games,Buka Entertainment
1677,7730,X-COM: Interceptor,1998-06-15,"MicroProse Software, Inc",2K
1678,838510,Find & Destroy: Tank Strategy,2018-06-12,mPower Games Studio,mPower Games Studio
1679,820020,Alder's Blood,2020-04-10,Shockwork Games,No Gravity Games
1680,563200,Slay,2016-11-30,Sean O'Connor,Sean O'Connor
1681,486880,Abrix 2 - Brown version,2016-08-12,EJRGames,EJRGames
1682,850230,Women's Soccer Manager,2017-08-01,Trophy Games ApS,Trophy Games ApS
1683,386350,Rise: Battle Lines,2015-11-17,The Secret Games Company,Digital Tribe
1684,1119970,Elf Manor,2019-12-19,巫师工作室,GY Games
1685,395600,Armor Clash,2015-10-22,Windforce,Windforce
1686,973240,Anime And Your Life,2018-11-16,BadWolf Games,BadWolf Games
1687,279420,Gardens Inc. – From Rakes to Riches,2014-03-25,"World-Loom, Nitreal",MumboJumbo
1688,646820,Might & Mayhem,2017-06-05,Kiz Studios,"You42, Inc."
1689,1134480,YORG.io 3,2019-10-13,Tobias Springer,Tobias Springer
1690,354310,Claws & Feathers,2014-09-18,Alawar Entertainment,Buka Entertainment
1691,299440,Rooks Keep,2014-12-05,RuneStorm,RuneStorm
1692,973060,Evil Maze 2 | 惡魔迷宮 2,2019-03-08,ZOV GAME STUDIO,ZOV GAME STUDIO
1693,529870,Microgons,2017-03-27,DOG HOGGLER,DOG HOGGLER
1694,623920,Chicago 1930 : The Prohibition,2004-02-20,Spellbound,Microids
1695,544840,Children of Orc,2016-12-20,Game Studio Abraham Stolk Inc.,Game Studio Abraham Stolk Inc.
1696,429060,Zombie Wars: Invasion,2016-01-14,DNZY Games,DNZY Games
1697,385060,The Last Warlock,2015-08-24,Sonic Sloth,Sonic Sloth
1698,590670,Epic Card Game,2020-02-20,"White Wizard Games, LLC","White Wizard Games, LLC"
1699,363110,NOBUNAGA'S AMBITION: Tendou with Power Up Kit / 信長の野望・天道 with パワーアップキット,2015-06-25,"KOEI TECMO GAMES CO., LTD.","KOEI TECMO GAMES CO., LTD."
1700,202860,Real Warfare 2: Northern Crusades,2011-11-18,Unicorn Games Studio,1C Entertainment
1701,1137160,百花三国志(Banner of the THREE KINGDOMS),2019-08-23,Flying Star Games,Flying Star Games
1702,336100,Rooster Teeth vs. Zombiens,2014-12-18,"Team Chaos, LLC","Team Chaos, LLC"
1703,750450,Gunlock,2017-12-07,Aleksandar Kuzmanovic Games,Aleksandar Kuzmanovic Games
1704,352190,Spirit of War,2015-03-12,G-OLD,Plug In Digital
1705,861270,Sudoku Killer / 杀手数独,2018-10-19,Konstructors Entertainment,Konstructors Entertainment
1706,960330,Dark Gnome,2019-03-18,upjers,upjers
1707,350210,Mighty Switch Force! Academy,2015-11-23,WayForward,WayForward
1708,942900,Goblin's Shop,2019-04-18,CYCLOPS,CYCLOPS
1709,842250,GM Forge - Virtual Tabletop,2018-05-30,Game Master LLC,Game Master LLC
1710,1199270,Mid or Feed,2020-01-24,GosDev Production,Rofel Studios
1711,411600,The Sentient,2016-02-29,Uncaged Studios,Uncaged Studios
1712,397180,Command: Northern Inferno,2015-10-22,WarfareSims,Slitherine Ltd.
1713,891950,Wagers of War,2018-08-08,Jumb-O-Fun Games Inc,Jumb-O-Fun Games Inc
1714,727570,After the Collapse,2018-10-08,Anarkis Gaming,Anarkis Gaming
1715,350800,Cannibal,2015-10-28,Gametek Brasil,Gametek Brasil
1716,392330,Take Command - 2nd Manassas,2006-04-18,"MadMinute Games, NorbSoftDev","NorbSoftDev, Paradox Interactive"
1717,712090,Don't Feed,2017-10-10,Ravinia,Ravinia
1718,346320,Streets of Chaos,2015-01-23,SimProse Studios,SimProse Studios
1719,523680,Honey Rose: Underdog Fighter Extraordinaire,2016-09-29,Pehesse,Self
1720,624830,Battle Summoners VR,2017-05-22,VoleR Creative,VoleR Creative
1721,333650,Pahelika: Revelations,2011-11-22,Ironcode Gaming,Ironcode Gaming
1722,938480,The Savior's Gang,2019-03-02,Catness Game Studios,Catness Game Studios
1723,567080,Wizards and Warlords,2017-03-16,Valravn Games,Valravn Games
1724,693880,Trivia Vault: 1980's Trivia 2,2017-08-22,Ripknot Systems,Ripknot Systems
1725,496530,Pigmentone,2016-07-08,Sliverbroom Studios,OtakuMaker SARL
1726,354600,Decisive Campaigns: Case Blue,2012-07-16,VR Designs,Slitherine Ltd.
1727,361890,Chronostorm: Siberian Border,2009-04-02,Ulysses Games,Buka Entertainment
1728,535410,Saga of the Void: Admirals,2017-08-02,RowlesCorp Studios,Self-Published
1729,1049130,SPECIAL FORCE VR: INFINITY WAR,2019-08-08,"Dragonfly GF Co., Ltd., Reality MagiQ","Dragonfly GF Co., Ltd."
1730,727100,Orch Star,2018-08-15,Orch Star Studios,Orch Star Studios
1731,536680,Miniature - The Story Puzzle,2016-10-28,purpleElephant,purpleElephant
1732,617450,Trollskog,2019-08-19,Andreas Carlson,Abstract Void Interactive
1733,788420,Potion Explosion,2018-05-16,Studio Clangore,"Asmodee Digital, Horrible Games"
1734,512430,Make America Great Again,2016-09-15,e-Solution,e-Solution
1735,671200,GAIA 2200,2017-08-02,QEGAME,QEGAME
1736,724690,RAILED,2019-08-30,WarGem LLC,WarGem LLC
1737,375620,CortexGear: AngryDroids,2015-09-06,"JH12world, Jordan Benoit",JH12world
1738,260380,Ninja Cats vs Samurai Dogs,2014-02-21,Eutechnyx,Eutechnyx
1739,453870,Quantum Chess,2017-02-28,"Quantum Realm Games, Broken Circle Studios",Quantum Realm Games
1740,511380,Pozzo Jello Crusade,2016-09-01,"GZ Storm, Lazrael",Tales of Game's Presents
1741,615630,The Sniper VR,2017-08-25,iVRstudio,"iVR, LLC."
1742,1060240,Rumia in the darkness,2019-07-31,Dark Sky Empire,Dark Sky Empire
1743,528180,Agricola: All Creatures Big and Small,2017-02-14,DIGIDICED,Asmodee Digital
1744,515230,Cleo's Lost Idols,2017-11-16,Tomb Team,Chilled Mouse
1745,854860,Cows VS Vikings,2018-12-06,Redox Entertainment Inc,Redox Entertainment Inc
1746,1201810,Unlock The King 2,2020-01-31,Minimol Games,Minimol Games
1747,696400,NeoBoom,2017-09-14,BJGameInd,BJGameInd
1748,1241020,Idle Warrior,2020-02-21,BUG DUCK GAMES,HaDe Games
1749,619230,VEmpire - The Kings of Darkness,2019-07-24,Wolfgang Lueger,Vempire Entertainment
1750,686520,Gnomes Garden New home,2017-12-14,"Toyman, Creobit",8Floor
1751,435010,Krinkle Krusher,2016-08-04,Ilusis Interactive Graphics,Funbox Media Ltd
1752,527210,Janken Cards,2016-10-17,GKT Studios Entertainment,GKT Studios Entertainment
1753,984570,Chess Sphere,2018-12-07,betamaximus-128,betamaximus-128
1754,656680,Bomb Defense,2017-07-05,Mitorah Games,Mitorah Games
1755,937690,冒险公会 Adventurer Guild,2018-11-15,DyingCat,INDIEGAMES.CN
1756,1087330,Royal Merchant,2019-09-11,Badim,Badim
1757,458040,Hex Gambit,2018-10-15,One Man Left Studios,One Man Left Studios
1758,445430,Seinarukana -The Spirit of Eternity Sword 2-,2017-01-26,Xuse,JAST USA
1759,431680,Nuts!: The Battle of the Bulge,2016-02-12,HexWar Games,HexWar Games
1760,1085190,Black Baron,2019-05-29,toR Studio,toR Studio
1761,998570,De'Vine: Card Battles,2019-03-15,Stapleton,Stapleton
1762,1042980,Zen Chess: Mate in Two,2019-04-30,Minimol Games,Minimol Games
1763,582960,LIT,2017-02-21,WayForward,"WayForward, GamePump"
1764,815260,Lords of Kingdoms,2018-06-15,ThankGame.com,ThankGame.com
1765,896510,Norpon,2019-02-25,Mythical Alterno,Mythical Alterno
1766,799840,Life and Debt: A Real Life Simulator,2018-02-28,Static City Games,Static City Games
1767,351170,Pixel: ru²,2015-03-06,C63 Industries,C63 Industries
1768,365420,Apollo4x,2015-05-05,Digital Entertainment,Digital Entertainment
1769,647980,Trojan Inc.,2017-06-07,WalkBoy Studio,WalkBoy Studio
1770,779300,Battle of Kings,2018-08-23,"Battle of Kings Team, Wenkly Studio Sp. z o.o.",Wenkly Studio Sp. z o.o.
1771,846340,Obliteracy,2018-09-14,Magic Chopstick Games,Magic Chopstick Games
1772,527320,Defend the Highlands: World Tour,2018-01-26,Kilted Camel,KISS ltd
1773,355120,Pirates Deck,2015-08-11,Smit Parmar,Smit Parmar
1774,1045680,Money Makes Money,2019-05-03,Spaghetti Code Ltd,Spaghetti Code Ltd
1775,1028730,Creo God Simulator,2019-03-02,MKSM Design LLC,MKSM Design LLC
1776,977840,EMERGENCY 2,2002-11-11,Sixteen Tons Entertainment,Sixteen Tons Entertainment
1777,1023550,Rogue Star Rescue,2019-03-08,Chute Apps,Chute Apps
1778,846050,Silent Depth 3D Submarine Simulation,2018-08-20,Naval Sims,Naval Sims
1779,679510,Steel Punk Ball,2017-07-24,ExclexGame,ExclexGame
1780,1066200,The Brink 尘与土,2019-05-11,绚丽奈落,0Cube
1781,739720,Penkura,2018-12-19,Lionsart,Lionsart
1782,560600,PlanTechtor,2019-02-27,"FunnerSoft, LLC","FunnerSoft, LLC"
1783,380790,Demon Horde Master,2015-07-24,HCPgames,NedoStudio
1784,1209740,Coloniam,2020-01-25,Austin Kline,Austin Kline
1785,570150,Constellation Distantia,2017-02-28,Skanerbotten,Skanerbotten
1786,1219320,Pets Sniper Shooting,2020-01-15,Enaayah Software Development and Services Private Limited,Enaayah Software Development and Services Private Limited
1787,1139670,uniTower,2019-09-11,Doodad Games,Doodad Games
1788,486640,Cheaters Blackjack 21,2016-06-07,BlackOpzFX,BlackOpzFX Labs
1789,998150,荒野大蛮神,2019-04-08,FrozenStudio,FrozenStudio
1790,935910,Brrrainz: Feed your Hunger,2019-04-04,Brrrainz Incorporated,Brrrainz Incorporated
1791,839520,The Legend of Evil,2018-10-19,Springloaded,Springloaded
1792,836560,Viking Brothers 4,2018-04-25,Alawar Stargaze,Alawar Entertainment
1793,1001200,ROWROW,2019-01-31,Wayway Studio,Wayway Studio
1794,845050,Last Regiment,2019-09-09,Boomzap Entertainment,Boomzap Entertainment
1795,845530,Imperialism: The Dark Continent,2018-05-18,Gamenesis,Gamenesis
1796,424850,Galactineers,2019-02-26,LInsoDeTeh,LInsoDeTeh
1797,530860,The Wanderer,2019-01-25,Cult Software,Cult Software
1798,1043000,Zen Chess: Mate in Four,2019-04-30,Minimol Games,Minimol Games
1799,578890,Selatria: Advent of the Dakk'rian Empire,2017-02-03,"Whim Independent Studios, LLC","Whim Independent Studios, LLC"
1800,1138030,Master of LinCard,2019-09-26,DearSky Studio,DearSky Studio
1801,1140730,Pixel Sentry,2019-09-13,RedOrb Studios,RedOrb Studios
1802,60700,Power of Defense,2010-08-04,4sdk,4sdk
1803,758880,RedSun RTS,2018-10-30,Yuri Eletskikh,redsungames
1804,835600,Techwars Deathmatch,2018-04-17,Argus Games,Argus Games
1805,863210,Delta Horizon,2018-09-06,Skylar Pniewski,Troll Drool Interactive
1806,661970,SPACE BATTLE: Humanity - casual strategy sci-fi,2017-07-19,Crabby Team,Crabby Team
1807,724330,Age of Grit,2019-09-10,IQ Soup,IQ Soup
1808,508440,Totally Accurate Battle Simulator,2019-04-01,Landfall,Landfall
1809,745530,Draft Day Sports: Pro Basketball 2018,2017-11-29,Wolverine Studios,Wolverine Studios
1810,800700,Project Hastur,2019-05-23,Polymorphic Games,"Polymorphic Games, University of Idaho"
1811,397900,Business Tour - Board Game with Online Multiplayer (大富翁),2017-07-27,Creobit,8Floor
1812,877380,Factory Manager,2018-08-17,StainlessHeart,StainlessHeart
1813,1001430,Next Stop 3,2019-03-09,Ladia Group,Ladia Group
1814,765460,Atoms,2018-02-08,视趣互动,视趣互动
1815,622650,Bendy and the Ink Machine,2017-04-27,Joey Drew Studios,Joey Drew Studios
1816,807000,My Grandfather's Farm,2018-08-30,CHG,CHG
1817,39000,Moonbase Alpha,2010-07-06,"Virtual Heroes, Army Game Studio",NASA
1818,916380,Panco's Journey,2018-09-15,SunkenFish,SunkenFish
1819,302670,Call to Arms,2018-04-27,Digitalmindsoft,Digitalmindsoft
1820,958490,Titan shield,2019-05-20,Strok applications,Strok applications
1821,56437,"Warhammer 40,000: Dawn of War II: Retribution",2011-02-28,"Relic Entertainment, Feral Interactive (Mac/Linux)","SEGA, Feral Interactive (Mac/Linux)"
1822,1199010,Tower Of God: One Wish,2019-09-12,Ironcode Gaming,Ironcode Gaming
1823,687600,Magic Pixel Picross,2017-08-15,"Shandong Jerei Digital Technology Co.,LTD.","Shandong Jerei Digital Technology Co.,LTD."
1824,801300,Digital Diamond Baseball V7,2018-03-29,Curiosity Computing,Cass Consulting Inc
1825,1009070,没猫病制作人 / Psychosoft Ltd.,2019-01-31,橙光游戏,橙光游戏
1826,964920,Space Tycoon | 星际大亨,2019-01-04,Space Driver,Space Driver
1827,667840,Dungeon Builder S,2017-07-13,LIN KE HSI,LIN KE HSI
1828,1061250,时间旅者(TimeWalker),2019-05-31,前海驮骡,前海驮骡
1829,496240,Onward,2016-08-29,Downpour Interactive,Downpour Interactive
1830,755220,Frutakia 2,2017-11-29,Crazysoft Limited,Crazysoft Limited
1831,610080,Realm Grinder,2017-06-15,Divine Games,Kongregate
1832,682180,Tile Battle,2018-04-04,"Masterstrike, LadrikDev",Masterstrike
1833,934630,Rocky Planet,2020-02-23,Jakub Klementewicz,Jakub Klementewicz
1834,1134250,Hexadrift,2019-11-20,Henagames,Henagames
1835,610090,Gnomelings: Migration,2017-06-12,"Prismic Studios, Dano Kablamo",Prismic Studios
1836,305260,Battle Islands,2014-08-06,DR Studios,505 Games
1837,858170,The Last Train,2018-10-10,Smash Game Studios,Smash Game Studios
1838,297020,The Culling Of The Cows,2014-05-09,DL Softworks,DL Softworks
1839,1170290,Lovely Heroines,2019-10-16,Kavorka Play,Kavorka Play
1840,909630,Desktop Dynasties: Pro Football,2019-03-08,GoldenCrest Games,GoldenCrest Games
1841,333640,Caves of Qud,2015-07-15,Freehold Games,Freehold Games
1842,775920,Soul Reaper: Unreap Commander,2018-04-24,Power Level Studios Inc.,Power Level Studios Inc.
1843,872550,Urbance Clans Card Battle!,2018-10-03,"Steambot, Fishing Cactus",Plug In Digital
1844,598330,SimAirport,2020-02-28,LVGameDev LLC,LVGameDev LLC
1845,949070,Colonies,2019-07-02,Bogus Games,Bogus Games
1846,754230,Defense Warfare,2018-01-18,Martin Mitov,Martin Mitov
1847,805850,Wrecked,2018-05-21,Marco Amadei,Corvostudio di Amadei Marco
1848,1100300,Gamedev Beatdown,2020-04-10,QYJO,QYJO
1849,389940,MoonStrike,2018-08-02,Big Dorks Entertainment,Big Dorks Entertainment
1850,340150,Basement,2019-11-10,Halfbus,Halfbus
1851,282400,SuperPower 2 Steam Edition,2004-10-11,GolemLabs,THQ Nordic
1852,372430,World Defense : A Fragmented Reality Game,2016-03-07,Hobbisoft,"GCE, LLC"
1853,249330,Unholy Heights,2013-08-16,Petit Depotto,PLAYISM
1854,865160,Takenoko,2019-11-27,Asmodee Digital,Asmodee Digital
1855,553410,Pirate Defense,2016-11-11,"Rushil Reddy, Christiane Snyder",Rushil Reddy
1856,416430,In The Dead Of Night - Urszula's Revenge,2015-12-18,Axed Game Studio,Axed Game Studio
1857,429540,Prime World: Defenders 2,2018-11-29,Nival,Nival
1858,330590,Independence War Deluxe Edition,2016-08-10,Particle Systems Ltd.,Atari
1859,832690,Stonetowers,2018-11-07,Gareloch Games,Gareloch Games
1860,722060,Dominions 5 - Warriors of the Faith,2017-11-27,Illwinter Game Design,Illwinter Game Design
1861,1108550,Zen Chess: Blindfold Masters,2019-10-01,Minimol Games,Minimol Games
1862,905880,Caves of Plague,2018-08-13,Fury Games Production,Fury Games Production
1863,1236000,Armoured Onslaught,2020-02-27,Team Hot Stuff Ltd,Team Hot Stuff Ltd
1864,476460,Picross Touch,2016-08-24,Jon Gallant,jgallant
1865,787650,Neonwall,2018-09-13,Norain Games,JanduSoft S.L.
1866,405190,MEG 9: Lost Echoes,2017-09-20,Skunkwerks Kinetic,Skunkwerks Kinetic
1867,73020,Majesty 2 Collection,2011-04-19,1C:InoCo,Paradox Interactive
1868,1109310,Expansion,2019-07-25,Mykel Flynn,Mykel Flynn
1869,341770,Geared,2015-05-15,"Playful Art, LLC","Playful Art, LLC"
1870,773790,Ostriv,2020-03-19,yevhen8,yevhen8
1871,973560,踏马的世界,2018-11-23,金石狼君,金石狼君
1872,971280,Bomber Arena,2018-11-15,Mateus Dias Toledo,Mateus Dias Toledo
1873,35480,Dwarfs!?,2011-05-04,Power of 2,Tripwire Interactive
1874,786020,Warhead,2019-06-11,Mibli,Mibli
1875,40980,Stronghold Legends: Steam Edition,2009-10-27,FireFly Studios,FireFly Studios
1876,661380,Orbit Defender,2017-10-04,Frostflake Studios,Frostflake Studios
1877,947300,Grim Nights,2018-10-12,Edym Pixels,Edym Pixels
1878,1055970,Argonauts Agency: Pandora's Box,2019-04-17,Workroom7,Workroom7
1879,215930,Jagged Alliance 2 - Wildfire,2004-03-08,I-deal Games,Topware Interactive
1880,777850,Cannon Crew,2018-02-01,WoksOnStudios,WoksOnStudios
1881,358750,Sunrider: Liberation Day - Captain's Edition,2016-03-04,Love in Space,Sekai Project
1882,723210,Mind Sweeper VR,2017-10-24,Chad R. Banks,Chad R. Banks
1883,1214530,Coin Commander,2020-01-20,The Periodic Group,The Periodic Group
1884,292990,NOBUNAGA'S AMBITION: Souzou (Traditional Chinese version),2014-08-01,"KOEI TECMO GAMES CO., LTD.","KOEI TECMO GAMES CO., LTD."
1885,1047930,Templum de Malum,2019-06-14,Nuts and Volts Electronics,Nuts and Volts Electronics
1886,939250,Dungeons and Dinners,2018-10-14,Dobest Studio,Dobest Studio
1887,529840,Brawl of Ages,2017-09-12,"BNA Studios, LLC","S2 Games, LLC"
1888,662950,CloudCity VR,2017-07-13,Floating Point Interactive,Floating Point Interactive
1889,486690,Pastelia Stories,2017-03-16,Maru Project Develop Team,Maru Project Develop Team
1890,1213470,封神策,2020-01-03,蝴蝶互动信息技术有限公司,蝴蝶互动信息技术有限公司
1891,1202730,nStations,2019-12-20,OxeLiz,OxeLiz
1892,253150,Halfway,2014-07-22,Robotality,Chucklefish
1893,951830,The Last Sovereign,2019-02-15,Sierra Lee,Sierra Lee
1894,971900,Draft Day Sports: Pro Basketball 2019,2018-11-13,Wolverine Studios,Wolverine Studios
1895,698540,Dungeon Warfare 2,2018-07-06,Valsar,Valsar
1896,936940,DingDingDing,2018-09-27,CaiHuaqing,CaiHuaqing
1897,1133230,Little Awesome Dudes,2019-09-05,Canalside Studios,Canalside Studios
1898,883780,Wayblock,2018-07-10,codeGamepad,codeGamepad
1899,672220,Unlimited,2017-07-18,Divine Studios Group,Divine Studios Group
1900,502460,Hotel Giant,2002-05-14,QLOC,Toplitz Productions
1901,508600,ROD: Revolt Of Defense,2016-08-12,Rock Wale,Rock Wale
1902,824460,HELLFRONT: HONEYMOON,2018-12-19,SkyGoblin,Thunderful Publishing
1903,494220,Blight of the Immortals,2016-10-25,Iron Helmet Games,Iron Helmet Games
1904,359340,Pixel Puzzles Mosaics,2017-06-09,DL Softworks,The Digital Puzzle Company
1905,419590,Tales from the Void,2016-05-20,PortaPlay,Black Dog
1906,641860,Trenches of War,2017-07-06,Vashta Entertainment,Vashta Entertainment
1907,628030,Romance of the Three Kingdoms　VII with Power Up Kit / 三國志VII with パワーアップキット,2017-07-25,"KOEI TECMO GAMES CO., LTD.","KOEI TECMO GAMES CO., LTD."
1908,1012830,Poor Stickman,2019-02-26,RewindApp,RewindApp
1909,645830,Son Korsan,2017-06-27,Consala Games,Consala Games
1910,749870,MyTD 我的塔防,2017-11-10,DaTigerGame,DaTigerGame
1911,1016970,Ellen and the Degenerates RPG,2019-02-07,"John Shields, Humdinger Games",Humdinger Games
1912,666010,Refract,2017-07-06,Renaissance Game Studio,Renaissance Game Studio
1913,756260,Kingdom Defense,2017-12-01,Mikhail Melnikov,Mikhail Melnikov
1914,396320,Tank Battle: 1944,2016-03-01,HexWar Games,HexWar Games
1915,745400,Kebab it Up!,2018-01-04,Bidoniera Games,Bidoniera Games
1916,336020,Pahelika: Secret Legends,2009-04-30,Ironcode Gaming,Ironcode Gaming
1917,659630,Tiny Toyfare,2017-10-18,Super Suite Studios,Super Suite Studios
1918,305390,World War 2: Time of Wrath,2009-06-15,Wastelands Interactive,Wastelands Interactive
1919,925040,Ero Date,2018-09-06,meokigame,meokigame
1920,359370,Pirate's Life,2015-04-17,Team Eyepatch,None
1921,364670,Skyflower,2015-06-25,The Taco Heaven,"KOEI TECMO GAMES CO., LTD."
1922,516890,Alchemic Jousts,2016-12-16,Lunatic Pixels,Lunatic Pixels
1923,417410,Northern Tale,2016-02-09,Realore,Qumaron
